GEO_ID|B19013_E001|B19013_M001
860Z200US32583|85440|4755
860Z200US32601|30352|4189
860Z200US32603|13408|2839
860Z200US32605|86714|7367
860Z200US32606|87953|11032
860Z200US32607|45987|6069
860Z200US32608|61588|2850
860Z200US32609|49406|6512
860Z200US32610|-666666666|-222222222
860Z200US32612|-666666666|-222222222
860Z200US32615|85701|6750
860Z200US32616|-666666666|-222222222
860Z200US32617|66667|15389
860Z200US32618|54585|14896
860Z200US32619|60795|10450
860Z200US32621|56630|7017
860Z200US32622|72639|20371
860Z200US32625|60298|19995
860Z200US32626|60433|9817
860Z200US32628|44567|9393
860Z200US32631|-666666666|-222222222
860Z200US32634|-666666666|-222222222
860Z200US32639|-666666666|-222222222
860Z200US32640|60208|6370
860Z200US32641|35223|5461
860Z200US32643|83386|5901
860Z200US32648|63482|47708
860Z200US32653|93913|10341
860Z200US32656|74213|6664
860Z200US32658|53568|463
860Z200US32664|69375|13436
860Z200US32666|68765|3724
860Z200US32667|81659|8875
860Z200US32668|58299|24943
860Z200US32669|99548|10145
860Z200US32680|50306|6006
860Z200US32681|53640|6567
860Z200US32683|63023|20030
860Z200US32686|49821|23152
860Z200US32692|-666666666|-222222222
860Z200US32693|67083|7683
860Z200US32694|43537|14787
860Z200US32696|61020|8410
860Z200US32697|28000|27698
860Z200US32701|62198|5010
860Z200US32702|50935|5141
860Z200US32703|72880|5770
860Z200US32707|69113|5403
860Z200US32708|93628|4136
860Z200US32709|73224|20080
860Z200US32712|108734|7472
860Z200US32713|88500|8462
860Z200US32714|70955|5250
860Z200US32720|68830|8542
860Z200US32723|-666666666|-222222222
860Z200US32724|73592|4174
860Z200US32725|73152|3791
860Z200US32726|63152|4146
860Z200US32730|47500|16271
860Z200US32732|119205|33325
860Z200US32735|68441|8316
860Z200US32736|96542|17709
860Z200US32738|80224|2475
860Z200US32744|112599|29300
860Z200US32746|104775|7698
860Z200US32750|86125|9238
860Z200US32751|95387|6528
860Z200US32754|75364|8312
860Z200US32757|77216|6396
860Z200US32759|61671|5928
860Z200US32763|66716|7329
860Z200US32764|86224|12153
860Z200US32765|102167|6570
860Z200US32766|147552|11320
860Z200US32767|71714|22665
860Z200US32768|-666666666|-222222222
860Z200US32771|77868|6008
860Z200US32773|70442|5951
860Z200US32775|-666666666|-222222222
860Z200US32776|100573|21944
860Z200US32778|63472|10194
860Z200US32779|121826|6056
860Z200US32780|67690|5623
860Z200US32784|72201|2236
860Z200US32789|106671|7469
860Z200US32792|69200|4060
860Z200US32796|67491|6523
860Z200US32798|63178|18684
860Z200US32801|80871|6561
860Z200US32803|107592|7727
860Z200US32804|113231|11858
860Z200US32805|40515|6293
860Z200US32806|89046|8417
860Z200US32807|59971|4884
860Z200US32808|49700|3747
860Z200US32809|57879|6590
860Z200US32810|60799|4993
860Z200US32811|54082|4606
860Z200US32812|73149|7125
860Z200US32814|140274|17614
860Z200US32816|-666666666|-222222222
860Z200US32817|80711|8548
860Z200US32818|63061|5211
860Z200US32819|98109|8260
860Z200US32820|106859|19328
860Z200US32821|69348|7491
860Z200US32822|56540|4143
860Z200US32824|84841|6936
860Z200US32825|81651|5805
860Z200US32826|64755|5776
860Z200US32827|117483|10831
860Z200US32828|101767|3043
860Z200US32829|99213|12871
860Z200US32830|250001|-333333333
860Z200US32831|67917|40049
860Z200US32832|118856|11577
860Z200US32833|98733|10114
860Z200US32835|71418|4365
860Z200US32836|111987|14900
860Z200US32837|88848|7123
860Z200US32839|47313|7011
860Z200US32899|-666666666|-222222222
860Z200US32901|54651|11010
860Z200US32903|104906|11501
860Z200US32904|90673|4343
860Z200US32905|56411|5671
860Z200US32907|75311|3879
860Z200US32908|79596|16637
860Z200US32909|79977|5396
860Z200US32920|66955|11311
860Z200US32922|44469|6615
860Z200US32925|76250|26404
860Z200US32926|70735|6359
860Z200US32927|86075|8551
860Z200US32931|89457|7191
860Z200US32934|104369|9045
860Z200US32935|64588|4665
860Z200US32937|101184|4056
860Z200US32940|110495|5976
860Z200US32948|60945|18711
860Z200US32949|130651|28030
860Z200US32950|115781|35000
860Z200US32951|98420|15131
860Z200US32952|102726|12250
860Z200US32953|87262|8974
860Z200US32955|86457|4029
860Z200US32958|66840|6637
860Z200US32959|-666666666|-222222222
860Z200US32960|54682|4479
860Z200US32962|66664|3125
860Z200US32963|149923|14775
860Z200US32966|66771|6725
860Z200US32967|78058|6904
860Z200US32968|94113|10442
860Z200US32970|43750|41933
860Z200US32976|46712|3997
860Z200US33001|-666666666|-222222222
860Z200US33004|52574|7274
860Z200US33009|52079|4858
860Z200US33010|46553|3488
860Z200US33012|51450|4476
860Z200US33013|60658|5419
860Z200US33014|77338|8084
860Z200US33015|77339|4378
860Z200US33016|58479|4612
860Z200US33018|89639|6059
860Z200US33019|96497|9594
860Z200US33020|56473|9473
860Z200US33021|71318|8585
860Z200US33022|-666666666|-222222222
860Z200US33023|74709|5273
860Z200US33024|80061|3880
860Z200US33025|68743|2112
860Z200US33026|89306|7321
860Z200US33027|76561|10962
860Z200US33028|119091|8077
860Z200US33029|146237|5747
860Z200US33030|46202|6860
860Z200US33031|109945|36415
860Z200US33032|73429|7094
860Z200US33033|69635|4207
860Z200US33034|47170|11445
860Z200US33035|68354|9562
860Z200US33036|86032|19352
860Z200US33037|86533|5602
860Z200US33039|-666666666|-222222222
860Z200US33040|86586|8797
860Z200US33042|103041|17444
860Z200US33043|110491|29388
860Z200US33050|94898|12522
860Z200US33051|94231|44176
860Z200US33054|45710|4306
860Z200US33055|62286|6128
860Z200US33056|68583|5239
860Z200US33060|64819|4141
860Z200US33062|83582|5631
860Z200US33063|62918|6024
860Z200US33064|71301|4362
860Z200US33065|74226|5577
860Z200US33066|57051|4382
860Z200US33067|131216|16582
860Z200US33068|64051|7307
860Z200US33069|59683|3683
860Z200US33070|75436|27636
860Z200US33071|106149|9906
860Z200US33073|97412|8708
860Z200US33076|176641|14076
860Z200US33101|-666666666|-222222222
860Z200US33109|250001|-333333333
860Z200US33122|99583|51565
860Z200US33125|44979|2806
860Z200US33126|58210|5500
860Z200US33127|41230|4247
860Z200US33128|42722|14051
860Z200US33129|113367|13945
860Z200US33130|61009|7485
860Z200US33131|144138|25820
860Z200US33132|109109|14958
860Z200US33133|103420|15173
860Z200US33134|99766|6056
860Z200US33135|40567|3461
860Z200US33136|44843|3353
860Z200US33137|94036|16175
860Z200US33138|75051|10865
860Z200US33139|69793|5696
860Z200US33140|107063|12288
860Z200US33141|68738|6461
860Z200US33142|39608|3694
860Z200US33143|83008|7337
860Z200US33144|60907|3056
860Z200US33145|73995|3925
860Z200US33146|131500|11655
860Z200US33147|50704|3488
860Z200US33149|181505|39472
860Z200US33150|40873|7670
860Z200US33154|89563|16396
860Z200US33155|81158|3593
860Z200US33156|137076|22330
860Z200US33157|81589|2579
860Z200US33158|201597|38278
860Z200US33160|67040|6967
860Z200US33161|58325|5471
860Z200US33162|60692|6203
860Z200US33165|85200|6893
860Z200US33166|81581|9896
860Z200US33167|62846|6551
860Z200US33168|65777|7047
860Z200US33169|62562|3109
860Z200US33170|73958|14762
860Z200US33172|63023|3517
860Z200US33173|88271|9761
860Z200US33174|59185|7158
860Z200US33175|77841|6486
860Z200US33176|86354|6885
860Z200US33177|82682|6137
860Z200US33178|96653|6023
860Z200US33179|65211|5543
860Z200US33180|91055|9028
860Z200US33181|63275|7649
860Z200US33182|99385|23622
860Z200US33183|70218|6234
860Z200US33184|79784|17603
860Z200US33185|114206|12403
860Z200US33186|93462|5126
860Z200US33187|115206|9154
860Z200US33189|69420|5596
860Z200US33190|82533|10550
860Z200US33193|77839|5572
860Z200US33194|126250|32548
860Z200US33196|94961|8249
860Z200US33301|124812|11915
860Z200US33304|84920|10373
860Z200US33305|92485|20555
860Z200US33306|95542|41891
860Z200US33308|93879|11482
860Z200US33309|77321|5728
860Z200US33311|53973|3183
860Z200US33312|75952|6159
860Z200US33313|46305|2063
860Z200US33314|66100|5455
860Z200US33315|88309|10998
860Z200US33316|96641|19294
860Z200US33317|93603|6809
860Z200US33319|58388|5444
860Z200US33321|62066|4445
860Z200US33322|71755|8027
860Z200US33323|113481|9460
860Z200US33324|85000|4891
860Z200US33325|100553|14162
860Z200US33326|117373|5126
860Z200US33327|159388|11076
860Z200US33328|126380|8890
860Z200US33330|145212|16255
860Z200US33331|142636|10693
860Z200US33332|172730|23283
860Z200US33334|75361|5469
860Z200US33351|77363|5538
860Z200US33388|-666666666|-222222222
860Z200US33401|67967|8201
860Z200US33403|70646|9506
860Z200US33404|65063|8345
860Z200US33405|87341|13594
860Z200US33406|77075|9712
860Z200US33407|59993|4169
860Z200US33408|92216|8884
860Z200US33409|67073|5526
860Z200US33410|94530|6017
860Z200US33411|92591|5672
860Z200US33412|130225|11081
860Z200US33413|91131|14969
860Z200US33414|112241|4845
860Z200US33415|61274|4224
860Z200US33417|51605|6623
860Z200US33418|125497|8146
860Z200US33426|74223|6311
860Z200US33428|88543|7350
860Z200US33430|46523|9318
860Z200US33431|107896|12476
860Z200US33432|107045|20162
860Z200US33433|84091|5723
860Z200US33434|77269|5392
860Z200US33435|67979|5333
860Z200US33436|75789|4571
860Z200US33437|80710|4975
860Z200US33438|-666666666|-222222222
860Z200US33440|56341|11762
860Z200US33441|58594|10292
860Z200US33442|53254|4580
860Z200US33444|72925|8280
860Z200US33445|78163|7924
860Z200US33446|80187|12692
860Z200US33449|153586|20312
860Z200US33455|70389|11001
860Z200US33458|109729|6264
860Z200US33460|62090|4417
860Z200US33461|61963|4322
860Z200US33462|73997|4593
860Z200US33463|73865|5823
860Z200US33467|95739|7332
860Z200US33469|106265|12953
860Z200US33470|122163|10596
860Z200US33471|39150|4496
860Z200US33472|101959|14768
860Z200US33473|145691|24288
860Z200US33476|36652|16359
860Z200US33477|104992|13504
860Z200US33478|139091|11951
860Z200US33480|150633|34786
860Z200US33483|116115|17414
860Z200US33484|62151|3406
860Z200US33486|105540|14140
860Z200US33487|96066|11792
860Z200US33493|53083|25034
860Z200US33496|114885|10933
860Z200US33498|146765|30892
860Z200US33503|138553|792
860Z200US33510|74245|2806
860Z200US33511|81301|6273
860Z200US33513|67597|15121
860Z200US33514|80286|16178
860Z200US33521|62188|32956
860Z200US33523|64826|7796
860Z200US33525|69068|6911
860Z200US33527|80464|11591
860Z200US33530|-666666666|-222222222
860Z200US33534|80484|12217
860Z200US33538|48921|5169
860Z200US33540|56387|4492
860Z200US33541|56579|3918
860Z200US33542|49316|2561
860Z200US33543|107349|5787
860Z200US33544|104573|6304
860Z200US33545|118889|8021
860Z200US33547|123258|12235
860Z200US33548|129857|25809
860Z200US33549|89343|11680
860Z200US33550|-666666666|-222222222
860Z200US33556|149722|9565
860Z200US33558|116090|12208
860Z200US33559|80185|10273
860Z200US33563|60131|5532
860Z200US33565|73414|11148
860Z200US33566|72393|4403
860Z200US33567|85643|14003
860Z200US33569|105275|5031
860Z200US33570|72172|7798
860Z200US33572|122130|8257
860Z200US33573|72834|3915
860Z200US33574|-666666666|-222222222
860Z200US33576|76388|11684
860Z200US33578|85921|3499
860Z200US33579|116134|9386
860Z200US33584|72267|4366
860Z200US33585|83125|34273
860Z200US33592|68802|6405
860Z200US33594|96628|9042
860Z200US33596|116465|7472
860Z200US33597|62898|15509
860Z200US33598|97520|9837
860Z200US33602|97320|15960
860Z200US33603|74081|8319
860Z200US33604|58766|4271
860Z200US33605|36975|3186
860Z200US33606|120729|10377
860Z200US33607|69694|6654
860Z200US33609|115844|12945
860Z200US33610|54209|5605
860Z200US33611|90910|8270
860Z200US33612|47199|3350
860Z200US33613|44032|1860
860Z200US33614|50232|4958
860Z200US33615|69274|4135
860Z200US33616|93210|14501
860Z200US33617|50948|4812
860Z200US33618|84788|7614
860Z200US33619|66134|6256
860Z200US33620|-666666666|-222222222
860Z200US33621|107188|28869
860Z200US33624|87760|6634
860Z200US33625|93133|11912
860Z200US33626|127118|9949
860Z200US33629|164355|15351
860Z200US33634|74291|11502
860Z200US33635|86894|11169
860Z200US33637|63323|7895
860Z200US33647|109285|5062
860Z200US33701|73542|6316
860Z200US33702|67463|5330
860Z200US33703|95224|9781
860Z200US33704|107889|10895
860Z200US33705|73027|5354
860Z200US33706|104359|15882
860Z200US33707|69951|4228
860Z200US33708|82500|9081
860Z200US33709|53501|3553
860Z200US33710|78611|4714
860Z200US33711|66540|9898
860Z200US33712|60450|3850
860Z200US33713|74707|5444
860Z200US33714|47487|2933
860Z200US33715|102782|7244
860Z200US33716|75226|4560
860Z200US33744|-666666666|-222222222
860Z200US33755|62886|4282
860Z200US33756|61872|6835
860Z200US33759|67492|5854
860Z200US33760|69596|10120
860Z200US33761|74728|7820
860Z200US33762|87461|17832
860Z200US33763|54794|3068
860Z200US33764|67256|5528
860Z200US33765|69199|11005
860Z200US33767|117425|17574
860Z200US33770|59815|4871
860Z200US33771|59993|4328
860Z200US33772|73586|6110
860Z200US33773|76867|4878
860Z200US33774|79139|10602
860Z200US33776|105337|12439
860Z200US33777|86375|8585
860Z200US33778|65355|4816
860Z200US33781|57785|8010
860Z200US33782|66461|4897
860Z200US33785|101356|8878
860Z200US33786|163125|20944
860Z200US33801|53061|3962
860Z200US33803|65807|5182
860Z200US33805|62661|6190
860Z200US33809|70066|4949
860Z200US33810|69986|5093
860Z200US33811|90263|4157
860Z200US33812|103052|5707
860Z200US33813|99497|6973
860Z200US33815|37487|5296
860Z200US33823|71485|7603
860Z200US33825|46949|5856
860Z200US33827|54556|16958
860Z200US33830|63918|4342
860Z200US33834|60817|11940
860Z200US33835|-666666666|-222222222
860Z200US33837|81276|6966
860Z200US33838|50766|11857
860Z200US33839|70000|18705
860Z200US33840|-666666666|-222222222
860Z200US33841|39384|10739
860Z200US33843|50503|9738
860Z200US33844|63650|4634
860Z200US33847|67955|12669
860Z200US33848|74750|25659
860Z200US33849|-666666666|-222222222
860Z200US33850|61622|13740
860Z200US33851|62284|40231
860Z200US33852|54284|5264
860Z200US33853|44474|9152
860Z200US33854|29250|15981
860Z200US33855|-666666666|-222222222
860Z200US33856|37622|11707
860Z200US33857|80313|48942
860Z200US33858|27061|19497
860Z200US33859|57760|8048
860Z200US33860|65710|6644
860Z200US33865|67818|22556
860Z200US33867|-666666666|-222222222
860Z200US33868|74289|7136
860Z200US33870|49942|4660
860Z200US33872|69578|4616
860Z200US33873|54444|9008
860Z200US33875|77482|10342
860Z200US33876|55564|9777
860Z200US33877|-666666666|-222222222
860Z200US33880|56390|4979
860Z200US33881|57024|2970
860Z200US33884|70443|5544
860Z200US33890|86831|13308
860Z200US33896|74668|12500
860Z200US33897|70982|4749
860Z200US33898|57224|5910
860Z200US33901|51816|4836
860Z200US33903|56993|6898
860Z200US33904|71190|5809
860Z200US33905|71987|5614
860Z200US33907|52478|3669
860Z200US33908|75396|3134
860Z200US33909|73053|4981
860Z200US33912|103194|7190
860Z200US33913|110373|5620
860Z200US33914|83503|7411
860Z200US33916|52586|4352
860Z200US33917|55000|4228
860Z200US33919|80451|4492
860Z200US33920|98571|8888
860Z200US33921|-666666666|-222222222
860Z200US33922|71164|2900
860Z200US33924|-666666666|-222222222
860Z200US33928|102624|7452
860Z200US33930|140335|125414
860Z200US33931|79018|10608
860Z200US33935|57009|8229
860Z200US33936|51417|4445
860Z200US33944|38692|536
860Z200US33946|85848|35323
860Z200US33947|80091|12246
860Z200US33948|62744|4091
860Z200US33950|76369|7985
860Z200US33952|61382|3758
860Z200US33953|83070|7128
860Z200US33954|78288|12392
860Z200US33955|76943|12452
860Z200US33956|69534|15532
860Z200US33957|108644|30153
860Z200US33960|39417|38997
860Z200US33965|26354|12512
860Z200US33966|84965|7486
860Z200US33967|90519|5243
860Z200US33971|77723|5529
860Z200US33972|73819|7290
860Z200US33973|60530|9683
860Z200US33974|72192|9541
860Z200US33976|72679|8104
860Z200US33980|63591|6144
860Z200US33981|84098|8277
860Z200US33982|72443|11797
860Z200US33983|71856|5030
860Z200US33990|70665|6251
860Z200US33991|84470|8099
860Z200US33993|90577|6371
860Z200US34101|-666666666|-222222222
860Z200US34102|130929|19806
860Z200US34103|116875|17856
860Z200US34104|71686|5029
860Z200US34105|92214|13473
860Z200US34108|119212|17738
860Z200US34109|92259|4717
860Z200US34110|97564|9302
860Z200US34112|69842|5530
860Z200US34113|81674|10048
860Z200US34114|89334|15240
860Z200US34116|73958|6260
860Z200US34117|110614|8181
860Z200US34119|113391|5094
860Z200US34120|93861|11033
860Z200US34134|130719|11651
860Z200US34135|91380|5643
860Z200US34137|-666666666|-222222222
860Z200US34138|98495|779
860Z200US34139|85000|35005
860Z200US34140|-666666666|-222222222
860Z200US34141|106591|53059
860Z200US34142|62333|8705
860Z200US34145|101523|10735
860Z200US34201|124863|14382
860Z200US34202|121659|8914
860Z200US34203|70761|3723
860Z200US34205|52525|3254
860Z200US34207|45010|3174
860Z200US34208|60504|4504
860Z200US34209|81728|4162
860Z200US34210|64244|5059
860Z200US34211|119911|10962
860Z200US34212|125486|12479
860Z200US34215|77857|62731
860Z200US34216|103561|6040
860Z200US34217|80972|30859
860Z200US34219|113773|5929
860Z200US34221|77712|3615
860Z200US34222|64355|8534
860Z200US34223|76016|6996
860Z200US34224|57281|4703
860Z200US34228|158030|10332
860Z200US34229|103657|15729
860Z200US34231|69925|5747
860Z200US34232|80795|5289
860Z200US34233|75394|5832
860Z200US34234|57288|7613
860Z200US34235|78958|7514
860Z200US34236|95881|13318
860Z200US34237|66762|7873
860Z200US34238|97926|11118
860Z200US34239|80923|7590
860Z200US34240|130148|13056
860Z200US34241|116412|10317
860Z200US34242|115967|14104
860Z200US34243|81219|4753
860Z200US34250|188319|56499
860Z200US34251|92005|28778
860Z200US34266|50972|8160
860Z200US34267|-666666666|-222222222
860Z200US34268|29512|26867
860Z200US34269|58636|5084
860Z200US34275|89369|10576
860Z200US34285|68301|5732
860Z200US34286|80553|12549
860Z200US34287|63464|6195
860Z200US34288|84211|8041
860Z200US34289|83411|11358
860Z200US34291|93425|17468
860Z200US34292|80101|6844
860Z200US34293|90038|3352
860Z200US34420|60680|6849
860Z200US34428|50779|7001
860Z200US34429|55395|8895
860Z200US34431|56534|5128
860Z200US34432|50446|3972
860Z200US34433|58946|12975
860Z200US34434|68939|11312
860Z200US34436|55802|7220
860Z200US34442|57259|9324
860Z200US34445|-666666666|-222222222
860Z200US34446|58802|4662
860Z200US34448|45916|5935
860Z200US34449|43656|11691
860Z200US34450|48763|5965
860Z200US34452|58608|3380
860Z200US34453|57568|5729
860Z200US34461|63418|19169
860Z200US34465|54869|6861
860Z200US34470|52083|5849
860Z200US34471|65789|6023
860Z200US34472|64208|4296
860Z200US34473|72366|4107
860Z200US34474|65291|7941
860Z200US34475|30174|6846
860Z200US34476|65860|5779
860Z200US34479|54283|8127
860Z200US34480|77557|6203
860Z200US34481|57324|4700
860Z200US34482|65901|11550
860Z200US34484|92582|19553
860Z200US34487|-666666666|-222222222
860Z200US34488|43438|8029
860Z200US34491|66679|4305
860Z200US34498|60865|15108
860Z200US34601|60440|3096
860Z200US34602|77215|8446
860Z200US34604|84833|8976
860Z200US34606|57337|2721
860Z200US34607|66422|7816
860Z200US34608|64345|2900
860Z200US34609|79442|4368
860Z200US34610|77396|9025
860Z200US34613|58596|4483
860Z200US34614|83800|19921
860Z200US34637|115214|15796
860Z200US34638|123899|8721
860Z200US34639|101486|6662
860Z200US34652|56931|7015
860Z200US34653|49563|2863
860Z200US34654|73947|9341
860Z200US34655|85470|6950
860Z200US34661|-666666666|-222222222
860Z200US34667|51280|3591
860Z200US34668|47401|4173
860Z200US34669|58638|6662
860Z200US34677|93474|8650
860Z200US34679|-666666666|-222222222
860Z200US34681|-666666666|-222222222
860Z200US34683|92885|7866
860Z200US34684|72145|3102
860Z200US34685|94688|13125
860Z200US34688|112091|17163
860Z200US34689|74854|12857
860Z200US34690|49401|4691
860Z200US34691|50288|3107
860Z200US34695|95238|13987
860Z200US34698|74078|5532
860Z200US34705|74063|9585
860Z200US34711|90245|4081
860Z200US34714|75392|5946
860Z200US34715|105262|11010
860Z200US34729|-666666666|-222222222
860Z200US34731|66300|13178
860Z200US34734|78309|25564
860Z200US34736|90545|10706
860Z200US34737|66563|37004
860Z200US34739|101319|59796
860Z200US34741|52409|6196
860Z200US34743|62992|5460
860Z200US34744|74537|6259
860Z200US34746|70998|3064
860Z200US34747|77755|7918
860Z200US34748|58192|4166
860Z200US34753|83868|10380
860Z200US34756|108500|25800
860Z200US34758|66339|8157
860Z200US34759|69373|3737
860Z200US34760|93804|70601
860Z200US34761|96415|8301
860Z200US34762|-666666666|-222222222
860Z200US34769|67148|9858
860Z200US34771|97415|10314
860Z200US34772|97868|8089
860Z200US34773|80524|17926
860Z200US34785|66136|9552
860Z200US34786|134214|14914
860Z200US34787|120365|6535
860Z200US34788|54147|5731
860Z200US34797|130227|20341
860Z200US34945|87568|14864
860Z200US34946|40315|12064
860Z200US34947|51811|12644
860Z200US34949|94949|18785
860Z200US34950|30400|7587
860Z200US34951|63122|5132
860Z200US34952|61628|5369
860Z200US34953|85667|5088
860Z200US34956|64526|17143
860Z200US34957|70403|4678
860Z200US34972|61040|2250
860Z200US34974|53013|5171
860Z200US34981|71136|27588
860Z200US34982|54082|6190
860Z200US34983|75489|5833
860Z200US34984|80725|9099
860Z200US34986|80047|7246
860Z200US34987|90201|15727
860Z200US34990|129560|15931
860Z200US34994|62533|8085
860Z200US34996|83929|7472
860Z200US34997|78136|4493
860Z200US35004|87652|9140
860Z200US35005|59125|9463
860Z200US35006|68982|12428
860Z200US35007|88505|5829
860Z200US35010|51338|5253
860Z200US35013|122917|109575
860Z200US35014|70688|16546
860Z200US35016|63685|5396
860Z200US35019|62083|16664
860Z200US35020|35362|3255
860Z200US35022|81846|7131
860Z200US35023|69863|7750
860Z200US35031|54345|11461
860Z200US35032|30156|19304
860Z200US35033|51139|4207
860Z200US35034|36002|5807
860Z200US35035|65695|23754
860Z200US35036|-666666666|-222222222
860Z200US35040|84554|3869
860Z200US35042|46509|19935
860Z200US35043|121356|10290
860Z200US35044|56425|7902
860Z200US35045|65907|7591
860Z200US35046|79286|20037
860Z200US35049|65644|11923
860Z200US35051|80061|10466
860Z200US35052|-666666666|-222222222
860Z200US35053|56167|16324
860Z200US35054|77929|25510
860Z200US35055|58405|8560
860Z200US35057|83781|8755
860Z200US35058|62146|9697
860Z200US35060|-666666666|-222222222
860Z200US35061|69432|21090
860Z200US35062|73393|13911
860Z200US35063|61138|11701
860Z200US35064|48692|14657
860Z200US35068|73750|14687
860Z200US35070|66786|20316
860Z200US35071|82074|3927
860Z200US35072|51028|11537
860Z200US35073|54886|21356
860Z200US35074|-666666666|-222222222
860Z200US35077|48276|6299
860Z200US35078|75056|13192
860Z200US35079|82938|11984
860Z200US35080|118344|6337
860Z200US35082|-666666666|-222222222
860Z200US35083|55335|13188
860Z200US35085|70862|3310
860Z200US35087|67043|30704
860Z200US35089|56213|6885
860Z200US35091|100375|23579
860Z200US35094|74625|7818
860Z200US35096|66913|8876
860Z200US35097|58056|30977
860Z200US35098|80517|20240
860Z200US35111|86463|6245
860Z200US35112|76010|37587
860Z200US35114|98355|16225
860Z200US35115|57372|5379
860Z200US35116|88274|18696
860Z200US35117|92730|13730
860Z200US35118|64375|16016
860Z200US35119|-666666666|-222222222
860Z200US35120|74352|8368
860Z200US35121|60177|6319
860Z200US35124|99726|12109
860Z200US35125|59891|14560
860Z200US35126|83732|6062
860Z200US35127|70317|12142
860Z200US35128|83990|5800
860Z200US35130|40690|12830
860Z200US35131|43738|5273
860Z200US35133|50313|20051
860Z200US35135|68681|20505
860Z200US35136|50114|20929
860Z200US35143|72500|17036
860Z200US35146|86614|11513
860Z200US35147|91739|8949
860Z200US35148|56574|23812
860Z200US35149|-666666666|-222222222
860Z200US35150|45768|6327
860Z200US35151|68239|10610
860Z200US35160|52838|7066
860Z200US35171|71875|12177
860Z200US35172|39844|9633
860Z200US35173|117105|14216
860Z200US35175|74600|17980
860Z200US35176|49348|30513
860Z200US35178|55299|12575
860Z200US35179|72956|10139
860Z200US35180|74832|9233
860Z200US35181|-666666666|-222222222
860Z200US35183|69167|22010
860Z200US35184|54756|12958
860Z200US35185|-666666666|-222222222
860Z200US35186|102615|9347
860Z200US35188|73438|6671
860Z200US35203|47434|12515
860Z200US35204|35420|4750
860Z200US35205|51158|3134
860Z200US35206|42549|5152
860Z200US35207|31486|3554
860Z200US35208|38561|9385
860Z200US35209|71439|8567
860Z200US35210|73061|3701
860Z200US35211|34884|3339
860Z200US35212|36633|6622
860Z200US35213|159824|24310
860Z200US35214|56383|5349
860Z200US35215|52793|4850
860Z200US35216|74525|5629
860Z200US35217|40486|4097
860Z200US35218|30739|9585
860Z200US35221|33472|9754
860Z200US35222|84066|16770
860Z200US35223|168278|14203
860Z200US35224|42639|15292
860Z200US35226|124516|12056
860Z200US35228|50815|10451
860Z200US35229|-666666666|-222222222
860Z200US35233|60336|13415
860Z200US35234|26831|8712
860Z200US35235|63295|6988
860Z200US35242|117047|6535
860Z200US35243|99645|10715
860Z200US35244|113450|6705
860Z200US35249|-666666666|-222222222
860Z200US35254|-666666666|-222222222
860Z200US35401|29152|2697
860Z200US35404|48932|4154
860Z200US35405|62301|6049
860Z200US35406|119250|11651
860Z200US35441|49375|10464
860Z200US35442|44503|11197
860Z200US35443|21389|11210
860Z200US35444|69207|20845
860Z200US35446|39313|26115
860Z200US35447|40000|11667
860Z200US35452|70962|14328
860Z200US35453|68533|10144
860Z200US35456|56574|19939
860Z200US35457|-666666666|-222222222
860Z200US35458|64688|62567
860Z200US35459|36850|12707
860Z200US35460|31250|20668
860Z200US35461|47375|19114
860Z200US35462|31528|6605
860Z200US35463|59464|59280
860Z200US35464|15625|11780
860Z200US35466|53083|21177
860Z200US35469|-666666666|-222222222
860Z200US35470|29475|17737
860Z200US35473|69657|9695
860Z200US35474|87933|15907
860Z200US35475|108559|12529
860Z200US35476|61154|12271
860Z200US35477|-666666666|-222222222
860Z200US35480|88200|36406
860Z200US35481|45207|6241
860Z200US35487|-666666666|-222222222
860Z200US35490|87813|15449
860Z200US35491|-666666666|-222222222
860Z200US35501|54726|9275
860Z200US35503|63508|14941
860Z200US35504|66835|11427
860Z200US35540|65192|9348
860Z200US35541|57143|15732
860Z200US35542|44674|18232
860Z200US35543|29196|14114
860Z200US35544|56131|4320
860Z200US35545|63750|33588
860Z200US35546|69531|18213
860Z200US35548|43958|10051
860Z200US35549|47818|10219
860Z200US35550|42216|10730
860Z200US35552|95759|48780
860Z200US35553|63207|14871
860Z200US35554|49250|13732
860Z200US35555|47020|8833
860Z200US35559|26023|5396
860Z200US35563|52576|11275
860Z200US35564|44096|7798
860Z200US35565|45598|5474
860Z200US35570|63639|9664
860Z200US35571|35750|15837
860Z200US35572|70911|1763
860Z200US35573|-666666666|-222222222
860Z200US35574|41818|27164
860Z200US35575|45938|16533
860Z200US35576|72292|13384
860Z200US35577|-666666666|-222222222
860Z200US35578|55754|6308
860Z200US35579|46968|4123
860Z200US35580|52135|6804
860Z200US35581|43555|11681
860Z200US35582|48235|17293
860Z200US35584|26750|9438
860Z200US35585|92679|43407
860Z200US35586|38286|9201
860Z200US35587|54773|27655
860Z200US35592|45526|9316
860Z200US35593|54559|18584
860Z200US35594|44732|8553
860Z200US35601|51429|5290
860Z200US35603|81490|7437
860Z200US35610|98188|20439
860Z200US35611|57377|4969
860Z200US35613|100845|4926
860Z200US35614|56967|7255
860Z200US35615|-666666666|-222222222
860Z200US35616|48720|4669
860Z200US35618|50750|13193
860Z200US35619|65863|11312
860Z200US35620|78247|13065
860Z200US35621|78633|20960
860Z200US35622|66506|11815
860Z200US35630|46304|4934
860Z200US35632|-666666666|-222222222
860Z200US35633|76637|8286
