GEO_ID|B25077_E001|B25077_M001
1500000US130131805021|320500|28480
1500000US130131805022|259300|47369
1500000US130131805023|323400|39585
1500000US130131805031|228000|37064
1500000US130131805032|325900|64574
1500000US130131805033|357700|26486
1500000US130131805034|217500|65748
1500000US130159601011|218000|126365
1500000US130159601031|300000|74669
1500000US130159601032|363000|70271
1500000US130159601041|362500|20783
1500000US130159601042|254400|53688
1500000US130159601051|326300|248989
1500000US130159601052|354200|64426
1500000US130159602011|281400|38364
1500000US130159602012|179500|21470
1500000US130159602021|-666666666|-222222222
1500000US130159602022|-666666666|-222222222
1500000US130159602023|246800|28558
1500000US130159602031|215900|108192
1500000US130159602032|252100|70178
1500000US130159602033|324800|32705
1500000US130159603011|363100|51238
1500000US130159603012|282000|33613
1500000US130159603021|337100|23042
1500000US130159603022|179500|98247
1500000US130159604031|251700|72627
1500000US130159604032|223100|14014
1500000US130159604033|322700|37397
1500000US130159604041|248000|46386
1500000US130159604042|227500|82231
1500000US130159604043|247900|75528
1500000US130159604044|229800|19983
1500000US130159604051|248900|35718
1500000US130159604052|324300|39034
1500000US130159604053|309000|67149
1500000US130159604061|207100|55712
1500000US130159604062|318900|63614
1500000US130159604071|320500|20394
1500000US130159605011|262300|46088
1500000US130159605012|239900|33782
1500000US130159605013|281600|16329
1500000US130159605014|-666666666|-222222222
1500000US130159605021|298600|29770
1500000US130159605022|223000|27472
1500000US130159606011|408200|46700
1500000US130159606012|385500|57385
1500000US130159606013|278700|7494
1500000US130159606021|436000|34218
1500000US130159606022|415700|184066
1500000US130159606023|-666666666|-222222222
1500000US130159606024|425000|60694
1500000US130159607011|230400|23800
1500000US130159607012|199700|86603
1500000US130159607013|-666666666|-222222222
1500000US130159607014|304500|71275
1500000US130159607021|396900|103478
1500000US130159607022|336300|17607
1500000US130159608011|242700|130440
1500000US130159608012|262400|29000
1500000US130159608013|276000|33877
1500000US130159608021|85000|80855
1500000US130159608022|-666666666|-222222222
1500000US130159608041|252300|100435
1500000US130159608042|281300|249010
1500000US130159608043|437100|171606
1500000US130159608044|458600|30951
1500000US130159608051|164700|45813
1500000US130159608052|104500|101306
1500000US130159609011|229500|40245
1500000US130159609012|341300|33761
1500000US130159609021|230300|115954
1500000US130159609022|326800|145820
1500000US130159609023|301800|32750
1500000US130159609024|314000|126659
1500000US130159610011|345900|70859
1500000US130159610012|351900|68944
1500000US130159610013|239900|25858
1500000US130159610014|235500|32470
1500000US130159610021|-666666666|-222222222
1500000US130159610022|359900|38509
1500000US130159610023|275000|172042
1500000US130179601001|111700|27497
1500000US130179601002|162000|56579
1500000US130179602001|212100|127194
1500000US130179602002|175800|62800
1500000US130179603001|106600|9552
1500000US130179603002|66900|30576
1500000US130179603003|76600|43197
1500000US130179604001|-666666666|-222222222
1500000US130179604002|73700|16787
1500000US130179604003|59300|39744
1500000US130179605011|114300|37529
1500000US130179605021|201200|36813
1500000US130179605022|141000|84181
1500000US130179605023|99800|16404
1500000US130199701001|152100|148752
1500000US130199701002|79500|63493
1500000US130199702001|99100|37656
1500000US130199702002|66200|28371
1500000US130199703001|168100|57038
1500000US130199703002|137300|33913
1500000US130199703003|178600|45421
1500000US130199704001|-666666666|-222222222
1500000US130199704002|96300|63832
1500000US130199704003|99400|79506
1500000US130199705001|37400|18668
1500000US130199705002|270500|90438
1500000US130199705003|101800|55346
1500000US130199706001|215000|34694
1500000US130199706002|113300|17012
1500000US130199706003|117500|62565
1500000US130210101001|-666666666|-222222222
1500000US130210101002|63300|60260
1500000US130210101003|-666666666|-222222222
1500000US130210102001|243800|74037
1500000US130210104001|55000|35563
1500000US130210104002|-666666666|-222222222
1500000US130210104003|85400|34142
1500000US130210104004|94600|32143
1500000US130210105001|100000|36701
1500000US130210105002|-666666666|-222222222
1500000US130210108001|173200|136001
1500000US130210108002|352500|17583
1500000US130210110011|168100|94906
1500000US130210110012|311700|76609
1500000US130210110013|145600|137361
1500000US130210110014|-666666666|-222222222
1500000US130210110021|-666666666|-222222222
1500000US130210111001|72900|26290
1500000US130210111002|271400|231560
1500000US130210111003|-666666666|-222222222
1500000US130210115001|62800|8120
1500000US130210115002|62400|7578
1500000US130210117011|115400|26986
1500000US130210117012|-666666666|-222222222
1500000US130210117021|-666666666|-222222222
1500000US130210117022|-666666666|-222222222
1500000US130210117023|170700|139488
1500000US130210117024|80500|51812
1500000US130210117025|-666666666|-222222222
1500000US130210117026|97600|18607
1500000US130210118001|239800|99644
1500000US130210118002|225900|34126
1500000US130210118003|248400|37483
1500000US130210119001|200700|84098
1500000US130210119002|165900|26641
1500000US130210119003|156800|83129
1500000US130210120001|161500|8114
1500000US130210120002|158400|15547
1500000US130210120003|229200|23365
1500000US130210120004|227400|126744
1500000US130210121011|546600|124787
1500000US130210121012|404900|217575
1500000US130210121021|166300|52708
1500000US130210121022|157300|37093
1500000US130210121023|309100|140599
1500000US130210121024|265400|46027
1500000US130210122001|37800|5637
1500000US130210122002|212300|34456
1500000US130210124001|-666666666|-222222222
1500000US130210124002|56900|7665
1500000US130210124003|58100|43677
1500000US130210124004|109900|40713
1500000US130210125001|63800|7344
1500000US130210125002|93300|13686
1500000US130210125003|81100|13470
1500000US130210126001|85500|14125
1500000US130210126002|-666666666|-222222222
1500000US130210126003|75200|51266
1500000US130210126004|102400|33844
1500000US130210127001|-666666666|-222222222
1500000US130210127002|30500|5695
1500000US130210127003|-666666666|-222222222
1500000US130210128001|54300|10533
1500000US130210128002|32900|9802
1500000US130210128003|69100|8740
1500000US130210129001|31600|4236
1500000US130210129002|40300|31803
1500000US130210131011|57300|8813
1500000US130210131012|-666666666|-222222222
1500000US130210131013|89600|65965
1500000US130210131021|64800|51855
1500000US130210131022|103600|11410
1500000US130210131023|116200|11769
1500000US130210131024|88700|24922
1500000US130210132011|-666666666|-222222222
1500000US130210132012|95200|22959
1500000US130210132013|-666666666|-222222222
1500000US130210132014|88300|20117
1500000US130210132015|-666666666|-222222222
1500000US130210132021|61600|19722
1500000US130210132022|-666666666|-222222222
1500000US130210132023|151900|140600
1500000US130210133021|-666666666|-222222222
1500000US130210133022|127800|123638
1500000US130210133023|124500|61717
1500000US130210133024|139100|48773
1500000US130210134071|143500|14716
1500000US130210134072|169100|51742
1500000US130210134073|316100|59001
1500000US130210134074|-666666666|-222222222
1500000US130210134081|326300|41581
1500000US130210134082|257300|38700
1500000US130210134083|330600|34302
1500000US130210134091|122200|23898
1500000US130210134092|357100|53589
1500000US130210134111|439300|190506
1500000US130210134112|-666666666|-222222222
1500000US130210134113|403600|47284
1500000US130210134121|290900|53981
1500000US130210134122|368500|53405
1500000US130210134131|471100|118749
1500000US130210135021|206800|32652
1500000US130210135022|175900|77126
1500000US130210135031|194200|49338
1500000US130210135032|286700|36453
1500000US130210135051|224300|65912
1500000US130210135052|193300|18680
1500000US130210135061|236300|19526
1500000US130210135062|236100|34885
1500000US130210136031|-666666666|-222222222
1500000US130210136032|217700|34351
1500000US130210136033|185800|13994
1500000US130210136041|264300|31817
1500000US130210136042|198300|39349
1500000US130210136043|196300|63904
1500000US130210136051|178800|151531
1500000US130210136052|209500|87838
1500000US130210136053|159000|31637
1500000US130210136071|335100|87761
1500000US130210136072|201600|63481
1500000US130210136081|249700|189687
1500000US130210136082|187700|31741
1500000US130210136083|297000|199564
1500000US130210137011|438300|37528
1500000US130210137012|-666666666|-222222222
1500000US130210137021|228900|71424
1500000US130210137022|230400|131052
1500000US130210138001|-666666666|-222222222
1500000US130210138002|-666666666|-222222222
1500000US130210139001|73300|23450
1500000US130210139002|-666666666|-222222222
1500000US130210139003|-666666666|-222222222
1500000US130210140001|88400|56965
1500000US130210140002|-666666666|-222222222
1500000US130210140003|-666666666|-222222222
1500000US130210140004|81600|39004
1500000US130237901001|174600|36104
1500000US130237901002|224000|20805
1500000US130237901003|153200|60273
1500000US130237902001|120200|71447
1500000US130237902002|61700|11929
1500000US130237902003|202700|67835
1500000US130237903011|-666666666|-222222222
1500000US130237903012|111300|54794
1500000US130237903013|157200|39433
1500000US130237903021|83200|9777
1500000US130237903022|218800|122935
1500000US130237903023|-666666666|-222222222
1500000US130259601011|109700|31329
1500000US130259601021|135800|72101
1500000US130259602011|-666666666|-222222222
1500000US130259602021|96700|17328
1500000US130259602022|112500|46933
1500000US130259602023|59000|13075
1500000US130259603001|-666666666|-222222222
1500000US130259603002|142600|56449
1500000US130259603003|-666666666|-222222222
1500000US130259603004|-666666666|-222222222
1500000US130279602001|206300|118587
1500000US130279602002|-666666666|-222222222
1500000US130279603011|165500|48043
1500000US130279603012|209100|72277
1500000US130279603013|186800|59740
1500000US130279603021|171200|20270
1500000US130279603022|163100|35536
1500000US130279604001|-666666666|-222222222
1500000US130279604002|96000|68789
1500000US130279604003|99200|98687
1500000US130279605001|110300|25147
1500000US130279605002|-666666666|-222222222
1500000US130279605003|113600|100827
1500000US130279606001|113300|46911
1500000US130279606002|82900|71000
1500000US130279606003|-666666666|-222222222
1500000US130299201011|184700|84962
1500000US130299201012|218800|33247
1500000US130299201031|194500|36335
1500000US130299201032|185400|76836
1500000US130299201033|150300|20014
1500000US130299201041|184700|10318
1500000US130299203011|270200|13363
1500000US130299203031|193800|37510
1500000US130299203032|296700|67708
1500000US130299203033|306000|147452
1500000US130299203051|333800|30873
1500000US130299203052|381200|24879
1500000US130299203071|475300|51243
1500000US130299203072|506900|68855
1500000US130299203073|480600|211359
1500000US130299203081|339700|63854
1500000US130299203082|426500|51586
1500000US130299203083|440900|44027
1500000US130299203084|356000|54459
1500000US130299800001|-666666666|-222222222
1500000US130311101001|367000|177200
1500000US130311101002|162500|39978
1500000US130311101003|92500|24599
1500000US130311102011|260100|24433
1500000US130311102012|149100|94531
1500000US130311102013|159700|26269
1500000US130311102021|316000|47856
1500000US130311102022|194900|36448
1500000US130311102023|109700|36999
1500000US130311103011|296300|43895
1500000US130311103012|246900|59540
1500000US130311103013|424700|81391
1500000US130311103014|177600|138690
1500000US130311103021|301400|42974
1500000US130311103022|299000|84411
1500000US130311103023|187900|112973
1500000US130311103024|-666666666|-222222222
1500000US130311104011|190900|11736
1500000US130311104012|78700|58652
1500000US130311104013|227600|13085
1500000US130311104014|209900|64695
1500000US130311104051|-666666666|-222222222
1500000US130311104052|-666666666|-222222222
1500000US130311104053|-666666666|-222222222
1500000US130311104054|-666666666|-222222222
1500000US130311104061|280400|115784
1500000US130311104062|-666666666|-222222222
1500000US130311104071|-666666666|-222222222
1500000US130311104081|158900|153422
1500000US130311104082|-666666666|-222222222
1500000US130311105001|132100|41922
1500000US130311105002|233100|38531
1500000US130311105003|322600|133329
1500000US130311106021|304300|110296
1500000US130311106022|-666666666|-222222222
1500000US130311106023|-666666666|-222222222
1500000US130311106024|224400|32410
1500000US130311106031|152200|60443
1500000US130311106032|164200|32938
1500000US130311106033|268400|24973
1500000US130311106041|275000|26765
1500000US130311106042|265300|130372
1500000US130311107011|230800|40386
1500000US130311107012|-666666666|-222222222
1500000US130311107013|327200|58534
1500000US130311107021|218000|89109
1500000US130311107022|279400|89463
1500000US130311107031|162800|76736
1500000US130311107032|239200|47765
1500000US130311108001|182600|44839
1500000US130311108002|207000|57900
1500000US130311109011|117100|7578
1500000US130311109012|180400|90352
1500000US130311109013|132600|103680
1500000US130311109021|-666666666|-222222222
1500000US130311109022|133800|38795
1500000US130311109023|-666666666|-222222222
1500000US130339501011|-666666666|-222222222
1500000US130339501012|97900|86089
1500000US130339501021|172900|165653
1500000US130339501022|109800|36226
1500000US130339502001|154200|79489
1500000US130339502002|88300|61749
1500000US130339504001|253800|91478
1500000US130339504002|93800|85591
1500000US130339504003|196100|88149
1500000US130339504004|-666666666|-222222222
1500000US130339505001|217300|52935
1500000US130339505002|155500|58790
1500000US130339505003|218400|39796
1500000US130339507001|90600|65679
1500000US130339507002|86100|22011
1500000US130339507003|-666666666|-222222222
1500000US130339509001|-666666666|-222222222
1500000US130339509002|-666666666|-222222222
1500000US130351501011|288100|45360
1500000US130351501012|291900|35680
1500000US130351501021|263900|171324
1500000US130351501022|221100|17770
1500000US130351501023|178500|59036
1500000US130351501024|475000|171533
1500000US130351502011|204500|107767
1500000US130351502012|139900|11887
1500000US130351502013|163600|26016
1500000US130351502014|242600|156111
1500000US130351502021|198200|47457
1500000US130351502022|231600|41120
1500000US130351503001|217700|22029
1500000US130351503002|370800|52252
1500000US130351503003|342500|118050
1500000US130351503004|228700|39885
1500000US130351503005|239900|37345
1500000US130379501001|138500|113664
1500000US130379501002|88100|14961
1500000US130379502001|165600|59830
1500000US130379502002|58200|27042
1500000US130379502003|95800|51687
1500000US130379502004|51200|17499
1500000US130390101001|202400|87067
1500000US130390101002|337200|107004
1500000US130390101003|135000|65634
1500000US130390102011|129400|71429
1500000US130390102012|217900|132409
1500000US130390102021|275000|111669
1500000US130390102022|279400|34385
1500000US130390103021|270000|12339
1500000US130390103022|318800|78448
1500000US130390103023|225800|34573
1500000US130390103024|-666666666|-222222222
1500000US130390103031|172800|29305
1500000US130390103032|163400|71883
1500000US130390103033|198500|72857
1500000US130390103041|252000|30566
1500000US130390103042|188600|7358
1500000US130390103051|200700|39435
1500000US130390103052|-666666666|-222222222
1500000US130390104031|397300|121690
1500000US130390104032|241800|13134
1500000US130390104033|485800|42662
1500000US130390104041|275600|42873
1500000US130390104042|290200|33514
1500000US130390104043|266200|45585
1500000US130390104051|268100|36019
1500000US130390104052|267900|47459
1500000US130390104053|254300|83418
1500000US130390104061|361700|37282
1500000US130390104071|272700|11604
1500000US130390104072|240400|27774
1500000US130390104073|339800|18922
1500000US130390105001|-666666666|-222222222
1500000US130390106021|281700|143984
1500000US130390106031|503900|82592
1500000US130390106032|234400|30905
1500000US130390106041|186300|44837
1500000US130390106042|-666666666|-222222222
1500000US130390106043|-666666666|-222222222
1500000US130399900000|-666666666|-222222222
1500000US130439501001|315400|183914
1500000US130439501002|161800|22129
1500000US130439501003|220800|48143
1500000US130439501004|163400|10775
1500000US130439502001|97500|15933
1500000US130439502002|200000|98718
1500000US130439502003|163100|79959
1500000US130439503001|153600|73815
1500000US130439503002|116700|96896
1500000US130459101011|308300|43335
1500000US130459101012|292200|109680
1500000US130459101013|210300|49346
1500000US130459101014|256400|187330
1500000US130459101031|242900|25799
1500000US130459101032|280600|27482
1500000US130459101033|242300|33896
1500000US130459101051|271800|34737
1500000US130459101052|213100|59618
1500000US130459101053|263900|39061
1500000US130459101061|183000|55464
1500000US130459101062|303400|37293
1500000US130459101063|-666666666|-222222222
1500000US130459102011|218800|27031
1500000US130459102012|263700|24865
1500000US130459102021|244500|54755
1500000US130459102022|252000|51659
1500000US130459102023|183100|24239
1500000US130459102031|302100|170181
1500000US130459102032|299100|55218
1500000US130459103011|287500|126028
1500000US130459103012|217300|41411
1500000US130459103013|169300|118993
1500000US130459103021|192400|28034
1500000US130459103022|258200|35220
1500000US130459104001|245100|64867
1500000US130459104002|267000|54108
1500000US130459104003|248300|131760
1500000US130459105021|-666666666|-222222222
1500000US130459105022|-666666666|-222222222
1500000US130459105023|164400|91218
1500000US130459105031|224500|42412
1500000US130459105032|150500|131934
1500000US130459105033|221300|10007
1500000US130459105041|585200|150627
1500000US130459105042|360300|158332
1500000US130459105043|-666666666|-222222222
1500000US130459106001|225000|14758
1500000US130459106002|263600|142729
1500000US130459106003|315200|74681
1500000US130459106004|246900|107869
1500000US130459106005|176300|62185
1500000US130459107041|291000|66574
1500000US130459107042|242600|103983
1500000US130459107051|284500|118626
1500000US130459107052|177900|62128
1500000US130459107053|153200|95183
1500000US130459107061|345700|30603
1500000US130459107062|243900|34408
1500000US130459107063|428400|44532
1500000US130459107071|253900|54428
1500000US130459107072|307700|52325
1500000US130459107073|307000|63251
1500000US130459107081|257500|29996
1500000US130459107082|261000|22353
1500000US130459107091|209400|33389
1500000US130459107092|317500|111964
1500000US130459107093|204500|37112
1500000US130459108001|108200|66936
1500000US130459108002|256600|72248
1500000US130459108003|238900|75025
1500000US130459109001|265100|48659
1500000US130459109002|228700|44179
1500000US130459110011|434800|55260
1500000US130459110012|273500|19291
1500000US130459110021|277500|63029
1500000US130459110022|258700|45794
1500000US130459111011|303400|41827
1500000US130459111012|484100|419475
1500000US130459111013|379100|306358
1500000US130459111014|185000|15889
1500000US130459111021|281900|56350
1500000US130459111022|279600|48609
1500000US130459112011|273000|32644
1500000US130459112012|237700|24078
1500000US130459112021|-666666666|-222222222
1500000US130459112022|262300|210321
1500000US130470301001|292300|215597
1500000US130470301002|277300|202898
1500000US130470301003|178200|29043
1500000US130470301004|250300|135880
1500000US130470301005|408600|151092
1500000US130470301006|-666666666|-222222222
1500000US130470302011|248700|24372
1500000US130470302012|461000|49678
1500000US130470302013|292200|54499
1500000US130470302021|-666666666|-222222222
1500000US130470302022|236400|51300
1500000US130470302023|471300|91984
1500000US130470302024|307200|50851
1500000US130470302025|171300|64593
1500000US130470303031|226700|59562
1500000US130470303032|327700|43934
1500000US130470303041|325000|64981
1500000US130470303042|209000|61943
1500000US130470303043|228700|29996
1500000US130470303051|271600|17261
1500000US130470303061|300000|65063
1500000US130470303062|251600|38229
1500000US130470303063|240200|47844
1500000US130470304021|223000|42034
1500000US130470304022|-666666666|-222222222
1500000US130470304023|220900|28532
1500000US130470304024|235100|12514
1500000US130470304031|271900|169231
1500000US130470304032|269600|34164
1500000US130470304033|484800|456306
1500000US130470304041|216900|75623
1500000US130470304042|330000|25175
1500000US130470305011|-666666666|-222222222
1500000US130470305012|249500|44754
1500000US130470305021|-666666666|-222222222
1500000US130470305022|191700|14822
1500000US130470305023|181700|63747
1500000US130470306001|192200|70707
1500000US130470306002|134900|103021
1500000US130470306003|215300|51910
1500000US130470306004|140800|49149
1500000US130470306005|112300|38072
1500000US130470307011|154200|35900
1500000US130470307012|142900|47174
1500000US130470307013|178800|20412
1500000US130470307021|320800|133997
1500000US130470307022|234100|25750
1500000US130470307023|217200|81425
1500000US130470307024|271600|27516
1500000US130490101011|96800|96091
1500000US130490101012|181700|80018
1500000US130490101013|190900|39308
1500000US130490101021|53300|35928
1500000US130490101022|-666666666|-222222222
1500000US130490101023|193600|106967
1500000US130490102001|-666666666|-222222222
1500000US130490102002|128500|64472
1500000US130490102003|103600|102035
1500000US130510006011|-666666666|-222222222
1500000US130510006012|-666666666|-222222222
1500000US130510006013|-666666666|-222222222
1500000US130510006014|93400|62190
1500000US130510006015|-666666666|-222222222
1500000US130510011001|672900|93748
1500000US130510011002|141000|126274
1500000US130510012001|-666666666|-222222222
1500000US130510012002|276400|68239
1500000US130510020001|240600|225217
1500000US130510020002|300000|111929
1500000US130510021001|420900|179246
1500000US130510021002|262500|40209
1500000US130510021003|340500|28959
1500000US130510022001|177500|126763
1500000US130510022002|228500|26753
1500000US130510022003|291700|69571
1500000US130510022004|200500|130842
1500000US130510022005|124700|47081
1500000US130510023001|167000|139208
1500000US130510023002|196900|34576
1500000US130510026001|364900|220825
1500000US130510026002|574600|137465
1500000US130510027001|309200|61297
1500000US130510027002|181700|100330
1500000US130510027003|330000|321911
1500000US130510027004|152800|34408
1500000US130510028001|381500|282437
1500000US130510028002|-666666666|-222222222
1500000US130510028003|234200|30710
1500000US130510029001|799800|78621
1500000US130510029002|527100|106978
1500000US130510029003|558200|100134
1500000US130510029004|428800|144442
1500000US130510030001|337000|55433
1500000US130510030002|473700|32928
1500000US130510033011|157100|92148
1500000US130510033012|80000|28652
1500000US130510033021|188700|25982
1500000US130510033022|183200|25950
1500000US130510034001|117900|34286
1500000US130510034002|158300|68224
1500000US130510034003|400000|69796
1500000US130510034004|370400|97358
1500000US130510034005|352900|15214
1500000US130510035011|242600|136565
1500000US130510035012|213800|104492
1500000US130510035013|212500|145280
1500000US130510035021|162500|45844
1500000US130510035022|228600|60832
1500000US130510035023|-666666666|-222222222
1500000US130510035024|264900|32408
1500000US130510036011|164700|66026
1500000US130510036012|110400|93265
1500000US130510036021|-666666666|-222222222
1500000US130510036022|206900|38561
1500000US130510036023|234900|37678
1500000US130510036024|191100|29332
1500000US130510036025|177400|77382
1500000US130510037001|177900|82137
1500000US130510037002|193000|14083
1500000US130510038001|194800|26191
1500000US130510038002|166800|56618
1500000US130510039001|266800|41205
1500000US130510039002|171900|57669
1500000US130510039003|159900|31683
1500000US130510039004|137500|25529
1500000US130510040011|499200|171366
1500000US130510040012|357400|24928
1500000US130510040013|415800|81318
1500000US130510040014|257700|46315
1500000US130510040015|323400|158964
1500000US130510040021|438000|16812
1500000US130510040022|249300|29038
1500000US130510040023|187500|102389
1500000US130510040024|-666666666|-222222222
1500000US130510041001|219000|17993
1500000US130510041002|374400|105095
1500000US130510042071|174200|88497
1500000US130510042072|257900|42673
1500000US130510042073|259400|192033
1500000US130510042074|179200|82624
1500000US130510042081|204700|94831
1500000US130510042082|178000|27103
1500000US130510042083|-666666666|-222222222
1500000US130510042084|217300|59992
1500000US130510042091|246800|68105
1500000US130510042092|-666666666|-222222222
1500000US130510042093|236400|132426
1500000US130510042101|198100|104271
1500000US130510042102|220300|11136
1500000US130510042103|176000|53446
1500000US130510042111|-666666666|-222222222
1500000US130510042112|243500|62910
1500000US130510042113|201200|78334
1500000US130510042114|217400|39235
1500000US130510042121|245000|54658
1500000US130510042122|348400|97865
1500000US130510042123|147500|30634
1500000US130510042124|226500|19822
1500000US130510043001|-666666666|-222222222
1500000US130510044001|166900|26858
1500000US130510044002|175000|50488
1500000US130510045001|194900|136090
1500000US130510045002|225400|9184
1500000US130510045003|196300|82788
1500000US130510045004|188700|87160
1500000US130510101021|185000|113212
1500000US130510101022|335300|47272
1500000US130510101023|203000|43884
1500000US130510101024|520800|457369
1500000US130510102001|488600|236055
1500000US130510102002|173400|32755
1500000US130510102003|270000|34738
1500000US130510105021|-666666666|-222222222
1500000US130510105022|185800|7680
1500000US130510105023|272600|26307
1500000US130510105031|-666666666|-222222222
1500000US130510105032|-666666666|-222222222
1500000US130510105033|83700|8617
1500000US130510105041|-666666666|-222222222
1500000US130510105042|44800|18916
1500000US130510105043|-666666666|-222222222
1500000US130510105044|-666666666|-222222222
1500000US130510106011|171400|38351
1500000US130510106012|226800|12401
1500000US130510106013|213200|42327
1500000US130510106014|184100|20312
1500000US130510106015|-666666666|-222222222
1500000US130510106016|84600|28413
1500000US130510106031|-666666666|-222222222
1500000US130510106032|162900|46869
1500000US130510107011|188300|20621
1500000US130510107012|180100|39518
1500000US130510107013|-666666666|-222222222
1500000US130510107021|198700|79300
1500000US130510107022|271500|41153
1500000US130510107023|223400|52918
1500000US130510107031|283000|36464
1500000US130510107032|229300|18043
1500000US130510107033|236500|24052
1500000US130510107041|288500|93837
1500000US130510107042|409300|100355
1500000US130510107051|301100|64549
1500000US130510107052|344500|56654
1500000US130510107061|308500|48995
1500000US130510107071|372400|34622
1500000US130510108011|375000|130122
1500000US130510108012|204500|63177
1500000US130510108061|391700|97824
1500000US130510108062|391100|54277
1500000US130510108063|293500|115644
1500000US130510108064|191400|20505
1500000US130510108071|378300|40414
1500000US130510108072|279300|53348
1500000US130510108073|334500|44368
1500000US130510108074|243200|44986
1500000US130510108101|349700|62980
1500000US130510108102|304200|76237
1500000US130510108103|233300|85657
1500000US130510108111|283800|40670
1500000US130510108112|234100|54941
1500000US130510108113|336500|58834
1500000US130510108114|193600|121135
1500000US130510108121|367000|68785
1500000US130510108122|498400|79884
1500000US130510108131|12900|1264
1500000US130510108132|288500|25236
1500000US130510108133|366500|51761
1500000US130510108141|190800|50169
1500000US130510108142|292000|82117
1500000US130510108151|-666666666|-222222222
1500000US130510108152|260600|42168
1500000US130510108161|199500|28151
1500000US130510108171|395600|40620
1500000US130510108172|326300|50154
1500000US130510108181|334500|34768
1500000US130510108182|-666666666|-222222222
1500000US130510108191|331800|17595
1500000US130510108192|254400|99722
1500000US130510108193|280300|66398
1500000US130510108201|242200|145653
1500000US130510108202|-666666666|-222222222
1500000US130510108211|310200|88301
1500000US130510108212|631400|59287
1500000US130510109011|-666666666|-222222222
1500000US130510109012|167700|7007
1500000US130510109013|163500|6252
1500000US130510109014|-666666666|-222222222
1500000US130510110041|585600|101271
1500000US130510110042|398000|75298
1500000US130510110043|444800|46576
1500000US130510110051|810300|97581
1500000US130510110052|790700|94579
1500000US130510110053|899500|102886
1500000US130510110054|907100|51212
1500000US130510110061|880100|99298
1500000US130510110062|563900|57931
1500000US130510110063|601900|101522
1500000US130510110071|360400|168803
1500000US130510110072|689100|153101
1500000US130510110081|322000|80123
1500000US130510110082|278600|140605
1500000US130510110083|249700|66561
1500000US130510111041|395200|79096
1500000US130510111042|405400|58975
1500000US130510111043|335300|123561
1500000US130510111044|348900|36182
1500000US130510111071|413300|127723
1500000US130510111072|522200|112137
1500000US130510111073|337100|66888
1500000US130510111081|371800|25174
1500000US130510111082|414300|55800
1500000US130510111101|696400|176266
1500000US130510111102|660300|66929
1500000US130510111111|658500|80808
1500000US130510111112|379900|48049
1500000US130510111113|489700|241062
1500000US130510111121|474200|41011
1500000US130510111122|389100|42752
1500000US130510111123|166400|37380
1500000US130510111131|493200|68348
1500000US130510111132|420400|30157
1500000US130510111133|1228100|738858
1500000US130510111141|298900|72287
1500000US130510111151|835200|135021
1500000US130510111152|848200|217522
1500000US130510111153|227600|60771
1500000US130510112001|765600|276882
1500000US130510112002|977900|513969
1500000US130510113001|-666666666|-222222222
1500000US130510113002|678200|181623
1500000US130510114001|500000|185337
1500000US130510114002|575000|160297
1500000US130510115001|423800|25879
1500000US130510115002|355000|24517
1500000US130510116001|95200|32771
1500000US130510116002|90400|20928
1500000US130510117001|562500|469883
1500000US130510117002|825000|177907
1500000US130510117003|-666666666|-222222222
1500000US130510118001|-666666666|-222222222
1500000US130510118002|791700|177898
1500000US130510119001|1006000|103171
1500000US130519800001|-666666666|-222222222
1500000US130519900000|-666666666|-222222222
1500000US130530201001|96300|17238
1500000US130530201002|139800|45796
1500000US130530202011|-666666666|-222222222
1500000US130530202012|-666666666|-222222222
1500000US130530202031|-666666666|-222222222
1500000US130530202051|-666666666|-222222222
1500000US130530202052|-666666666|-222222222
1500000US130530202061|-666666666|-222222222
1500000US130550101001|210200|127694
1500000US130550101002|122800|54822
1500000US130550102011|152800|67298
1500000US130550102012|111200|50747
1500000US130550102013|122800|116329
1500000US130550102021|-666666666|-222222222
1500000US130550102022|87000|27572
1500000US130550102023|50800|18516
1500000US130550103001|108100|82628
1500000US130550103002|141800|41922
1500000US130550103003|140000|71003
1500000US130550104011|196100|32613
1500000US130550104012|87700|42332
1500000US130550104021|203400|118445
1500000US130550104022|-666666666|-222222222
1500000US130550105011|63200|48322
1500000US130550105012|202100|96568
1500000US130550105021|101000|34677
1500000US130550105022|150800|18449
1500000US130550105023|93500|45799
1500000US130550105024|62300|31218
1500000US130550106001|129300|29345
1500000US130550106002|113000|83775
1500000US130570901011|347500|14056
1500000US130570901012|369800|24060
1500000US130570901013|404100|42079
1500000US130570901021|473900|36205
1500000US130570901022|607300|153654
1500000US130570901023|633900|142912
1500000US130570901031|334500|16470
1500000US130570902011|372700|57834
1500000US130570902012|399100|63645
1500000US130570902021|306700|236090
1500000US130570902022|554100|99322
1500000US130570902023|428600|69220
1500000US130570903011|447900|55254
1500000US130570903012|506000|100330
1500000US130570903013|730800|104567
1500000US130570903021|470200|30319
1500000US130570903022|391600|59825
1500000US130570903031|461800|22593
1500000US130570903032|551100|45634
1500000US130570903033|392500|34101
1500000US130570904011|197400|116165
1500000US130570904012|-666666666|-222222222
1500000US130570904021|324600|79864
1500000US130570904022|519700|50842
1500000US130570904023|337500|20214
1500000US130570905031|665800|97369
1500000US130570905032|610500|132937
1500000US130570905033|1072100|365260
1500000US130570905041|682400|57530
1500000US130570905042|425000|134878
1500000US130570905051|456200|37168
1500000US130570905052|643200|72170
1500000US130570905053|683400|60077
